virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000198682,2.0308e-05,2.13659e-05,0.132553,0.00129421,0.000193412,1.91168e-05,0.0207564,7.32763e-05,5.27875e-05,0.000191059,3.83704e-05,0.00711467,0.000561597,0.0026017,4.0936e-05
