virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000147288,1.882e-06,1.12189e-05,0.103757,0.00047403,0.000874898,0.00180661,0.0153208,2.58665e-05,1.42449e-05,0.000145555,0.0148736,3.80299e-05,0.000176959,6.06148e-05,2.44218e-06
