num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102,103,104
23,atom,lvlMO,0,0,0,0.4,0,2.2,0.8,0.7,1.4,4.1,0.6,0.4,1.8
24,atom,lvlMO,0,0.3,0.3,1.3,0.6,3.5,1.1,1.2,3,4,0.8,0.7,1.5
25,atom,lvlMO,0,0.6,0.5,0.3,0.1,22.5,2.2,1.2,17.1,1.8,0.9,1.4,5.6
26,atom,lvlMO,0,0.2,0.2,0,0,10.5,0.8,0.2,7.7,1.7,0.4,0.3,1.3
27,atom,lvlMO,0,0.1,0.1,0.1,0,6.1,2.2,0.8,6.8,3.9,0.2,0.1,0.5
28,atom,lvlMO,0,0.2,0.1,1.1,0.4,3.8,0.5,1.1,1.9,2,0.3,0.8,3.8
29,atom,lvlMO,0.2,0.7,0.9,17.3,6.3,0.5,0.1,2.9,0.8,0.5,0,0.1,0.9
30,atom,lvlMO,0.6,9.9,6.7,10.7,3.3,0.5,0.3,1.2,1,0.3,0,0.4,4.8
31,atom,lvlMO,1.5,12.6,11.1,2.6,1.1,0.5,0.2,2.8,1.6,2.1,0.4,0.1,1.5
32,atom,lvlMO,0.7,10,7.2,7.6,2.3,0.2,0,0.5,0.6,0.3,0.1,0.2,1.4
33,atom,lvlMO,0.2,0.9,1.1,17.2,6.8,0.4,0.1,4,0.4,0.3,0,0.2,1.4
34,atom,lvlMO,0,0.3,0.2,2.5,1.2,1.3,0,8,0.8,0.3,0,0.1,0.3
35,atom,lvlMO,1.3,11.9,10.1,1.7,0.9,0.9,0.2,4.7,1.5,0.7,0,0,2.4
36,atom,lvlMO,0.0,0.0,0.0,0.0,0,1.5,1.2,1.1,0.2,4.6,0.5,0.1,0.6
37,atom,lvlMO,0,0.1,0.1,0.2,0.2,0.4,1.5,1.2,4.2,6.4,2.2,1.5,3
38,atom,lvlMO,0.3,0.4,0.4,1.6,0.1,3,1.4,1.5,2.3,5.3,0.1,0.5,2.6
39,atom,lvlMO,0,0.1,0,0.7,0.1,0.1,0.8,0.6,0.5,1.8,0,1,6.8
40,atom,lvlMO,0,0.4,0.3,0.5,0.2,0.4,0.6,0.3,0.5,0.7,0,0.9,13.1
41,atom,lvlMO,0.1,0.5,0.5,0.1,0.1,0.5,0.7,1.5,2.6,5.8,1,0,2.9
42,atom,lvlMO,0,0.4,0.3,0.3,0.1,0,0,0.2,0.3,0.3,0.1,0,1.5
43,atom,lvlMO,0.1,0.6,0.5,0.2,0.2,1.6,0,6.8,1.8,0.6,0.1,0,5.5
44,atom,lvlMO,0.1,1.9,0.9,3.3,3.4,7.3,0,42.4,4.9,1.6,0.3,0.4,0.4
45,atom,lvlMO,0,0,0,0.5,0.1,12.2,11.1,4.2,24.2,22.5,1.1,0.1,0
46,atom,lvlMO,0,0,0,0.5,0.2,5.2,3.6,2.7,0.1,14.7,2.3,2.1,9.5
