virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,0.000151276,0.000119115,8.94846e-06,1.62951e-07,0.000158312,0,0.000516542,0.000658814,0.00117048,0.00260839,2.48429e-06,0.00011909,8.81458e-06,0.00347635,8.1913e-07,1.83986e-06,1.62983e-06,1.39636e-07
94,1.81425e-05,0.000427225,8.05573e-07,1.96941e-07,5.80053e-05,0,0.000779294,0.000445741,0.00154253,0.00516232,1.96669e-07,0.000427207,6.04754e-07,0.00350754,2.09159e-06,2.318e-06,5.91913e-07,2.4743e-07
95,2.37296e-07,0.000532999,8.57926e-07,6e-08,1.65209e-05,0.00285997,0.00208306,0.00142939,0.0107903,0.0259204,2.37296e-07,0.000532999,7.95926e-07,0.0250141,9.25256e-07,1.51563e-06,4.8525e-07,5.5916e-08
