num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102,103,104
23,atom,lvlMO,0,0,0,0.4,0.1,1.4,1,1.3,1.2,3.2,1.3,1.5,0.2
24,atom,lvlMO,0.1,0.2,0.4,1,0.6,2.6,1.5,2.1,2.3,2.8,2.1,2.7,0.8
25,atom,lvlMO,0.3,0.4,0.9,0.3,0.2,17.7,3.5,4.5,13.5,3.5,1.9,4.7,0.7
26,atom,lvlMO,0.2,0.2,0.3,0.2,0,8.5,1.3,1.8,6.1,2.2,0.7,1.3,0.3
27,atom,lvlMO,0,0,0.1,0.2,0,3.9,3.2,1.9,5.4,4.8,0.5,0.5,0.1
28,atom,lvlMO,0,0,0.1,1.2,0.3,4.1,0.7,1.6,1.6,1.9,0.7,3.6,2.5
29,atom,lvlMO,0.5,0.4,1.4,14,7,0.6,1.3,4.1,0.6,0.6,0.2,0.5,0.4
30,atom,lvlMO,2.3,7.3,7.1,10.3,3.9,0.3,0.4,1.3,0.7,0.5,0.3,1.9,1.6
31,atom,lvlMO,4.7,6.8,13.5,1.7,1.2,1,1.2,3,1.3,1.4,0.7,0.4,0.3
32,atom,lvlMO,2.6,6.9,7.9,7.1,3.2,0.1,0.2,0.6,0.3,0.1,0.5,0.7,0.1
33,atom,lvlMO,0.6,0.5,1.7,13.6,7.9,0.6,1.3,4.5,0.2,0.5,0.1,0.8,0.3
34,atom,lvlMO,0.1,0.2,0.2,2,2,1.2,1.4,6.3,0.2,0.1,0.2,0.3,0.2
35,atom,lvlMO,4.2,6.8,12.1,1,1.3,0.9,1.7,4.1,0.6,0.5,0.2,0.2,0.9
36,atom,lvlMO,0.0,0.0,0.0,0.0,0,0.4,1.5,1.9,0.2,3.6,1.1,0.3,0.5
37,atom,lvlMO,0.0,0.0,0.0,0.0,0.2,0.4,1.8,1.1,3.5,3,5,6.6,1.7
38,atom,lvlMO,0.8,0.1,0.6,2.1,0.1,5.1,0.9,1.1,2,4.2,0.4,1.1,0.7
39,atom,lvlMO,0,0.2,0,0.8,0.2,0.3,1,0.8,0.6,2.2,0.1,5.7,4.8
40,atom,lvlMO,0.1,0.3,0.3,0.5,0.2,0.1,1,0.4,0.5,0.8,0,4.4,3.6
41,atom,lvlMO,0.3,0.3,0.6,0.2,0.2,1.4,0.6,0.8,2.3,3.9,2.1,0.1,0.1
42,atom,lvlMO,0.1,0.3,0.3,0.3,0.1,0,0.1,0.2,0.2,0.2,0.1,0,0
43,atom,lvlMO,0.2,0.4,0.5,0.2,0.6,1.3,2,5.1,0.5,0.2,0.1,0.2,2.1
44,atom,lvlMO,0.3,2,1.1,2.7,7.8,7.5,7,32.3,0.7,0.3,0.8,1.3,0.7
45,atom,lvlMO,0,0,0,0.4,0.1,4.7,16.4,7.4,19.4,24.6,2,0.3,0.1
46,atom,lvlMO,0,0,0,0.5,0.2,2.2,4.6,4.6,0.1,10.5,5.4,6.9,0.5
