num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102,103,104
23,atom,lvlMO,0,0,0,0,0.7,3,0,1.1,0.3,1.7,2.9,0.6,2.4
24,atom,lvlMO,0.3,0.5,0.3,0,1.4,4,0.5,2.8,1.4,2.6,3.5,0.8,0.3
25,atom,lvlMO,0.3,0,0,0.2,2.5,21.8,0.8,15.8,0.4,3.7,2.9,0.3,5.3
26,atom,lvlMO,0.0,0.0,0.0,0.0,1.1,10,0.4,7.5,0,2.1,0.7,0.1,2.7
27,atom,lvlMO,0,0,0,0,0.7,7.6,0.4,5,0.9,5,0.4,0.1,1.1
28,atom,lvlMO,0.3,0.8,0.1,0.1,1.8,2.4,0,1.7,1,0.8,1.1,1.2,2.5
29,atom,lvlMO,0.9,7.1,3.6,0,0.8,0.8,0.7,1.8,11.4,0.3,0.5,0.8,0.1
30,atom,lvlMO,7.6,5.9,0.7,0.5,1.3,1,8.8,0.6,6.5,1.1,3.1,2.1,1
31,atom,lvlMO,12.3,0.9,2,0.8,1.4,0.3,10.5,2.9,2.9,2.5,0.5,0.5,1.5
32,atom,lvlMO,8.1,3.5,0.9,1.1,1.3,0.1,9.3,0.5,3.7,1.3,0.9,0.1,2.4
33,atom,lvlMO,1.1,7.3,5.1,0.4,0.8,0.4,0.8,1.1,11,0.4,0.9,0.2,0.1
34,atom,lvlMO,0.2,1.4,3.6,3.7,0.1,0,0,0.2,1.7,0.3,0.7,0.5,0.2
35,atom,lvlMO,11.3,0.7,2.9,2,0.1,0.7,9.9,1.5,2.9,0.3,1.2,0.2,0.8
36,atom,lvlMO,0.0,0.0,0.0,0.0,1,2.7,0.2,0.3,0.2,0.9,2,0,8
37,atom,lvlMO,0.1,0,0.2,0,3.2,1,0.4,3.8,0.3,2,7.7,1.3,0.2
38,atom,lvlMO,0.5,0.7,0.1,0.3,3.9,0.8,0.1,0.2,1.2,1.1,0.7,0.1,0.3
39,atom,lvlMO,0,0.4,0.1,0,1,0.7,0,0.1,0.5,0.7,1.3,3.9,5.8
40,atom,lvlMO,0.3,0.6,0,0.1,1.4,1.4,0.6,0.6,0.3,1.8,7.2,4.9,2.6
41,atom,lvlMO,0.6,0.2,0.1,0.1,5.6,0,1.3,3.8,0.4,7.6,0.5,0.2,3
42,atom,lvlMO,0.3,0.3,0.2,0.2,0.7,0,0.6,1,0.4,1.6,0.1,0.1,7.4
43,atom,lvlMO,0.6,0,2.4,4,0.1,0.5,1,1.3,3.7,0.2,2.3,0.4,0.5
44,atom,lvlMO,1,0.3,20.2,21.6,0,0.1,0.1,0.1,3,1,3.3,1.6,0.4
45,atom,lvlMO,0.0,0.0,0.0,0.0,3.2,22.8,1.2,13.5,5.6,25.6,0.9,0.2,2.9
46,atom,lvlMO,0,0,0.1,0,1.9,9.8,0,0.2,0.3,4.1,13.2,2.7,6
