virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000102038,1.883e-06,1.23608e-05,0.117599,0.000554716,0.000855082,5.31961e-05,0.00025517,0.00177785,0.0138295,9.57944e-05,0.0149133,9.7975e-05,0.000202255,9.6348e-05,3.11613e-05
