virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.00031942,4.5e-08,1.51205e-05,0.0992493,0.00074501,0.000540651,0.0101772,0.0057339,1.38994e-07,3.00539e-08,0.000319413,6.79598e-08,0.0198188,3.93006e-07,2.7458e-07,3.19744e-08
