virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.00128387,1.7931e-05,1.52395e-05,0.114827,0.000438419,0.00158899,1.5683e-05,0.000217323,0.0138046,1.93017e-05,0.00126501,1.93144e-05,0.0150889,0.000198599,7.22602e-05,6.64242e-05
