virt\core,7,8,12,13,15,16,19,20
92,6.67e-06,5.1e-08,0,0,0,0,0,0
93,0,0,0.119649,7.85205e-05,0.00106807,0.00350231,0.0278526,0.0123979
94,0,0,0.0849164,0.00147617,0.022837,0.0492397,0.00787368,0.0139454
95,0,0,0,0,0.00247193,0.00683056,0.000876566,0.00188457
