num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102
0,atom,lvlMO,0.9,0.1,0.2,0.7,1.7,0.4,1.4,0,0.1,0.1,4.4
1,atom,lvlMO,2.1,0.8,0.5,1,2.5,0.7,2.4,0.2,0.6,0.3,2.9
2,atom,lvlMO,6.7,2.2,0.2,11.9,24.2,0.8,4.3,0.6,1.2,0.3,4.5
3,atom,lvlMO,1,0.4,0,2,4.2,0.6,4.1,0.5,1.5,1.1,3.8
4,atom,lvlMO,3.6,0.9,0,6.4,13.1,0.1,0.9,0.1,0.4,0.2,2.2
5,atom,lvlMO,1.3,0.7,0.2,1.3,2,1,1.7,0.1,0.3,0.9,1.1
6,atom,lvlMO,11.1,8.6,4.2,0.9,4,0.6,1.1,0,0.2,0.1,0.6
7,atom,lvlMO,1.9,11.7,16.1,0.2,0.3,0.1,0.4,0,0.1,0.2,1.5
8,atom,lvlMO,21.6,0.6,5,0.7,2.1,0.5,1.2,0,0.1,0.3,1.9
9,atom,lvlMO,2.6,11.2,16.5,0,0.2,0.1,0.2,0,0,0,0.7
10,atom,lvlMO,11.5,8.7,4.1,0.6,3.3,0.7,1,0.3,0.1,0.1,0.7
11,atom,lvlMO,20.2,0.7,5.2,0.8,2.8,0.4,0.5,0,0,0.1,1
12,atom,lvlMO,0.1,0.2,0.3,0.1,0.1,0.7,3.9,0.3,0.9,0,5.4
13,atom,lvlMO,1.9,0.2,0.1,1.1,0.8,2.4,4.3,0.1,0,1.1,0.6
14,atom,lvlMO,0.1,0.5,0.3,0,0,0.3,0.7,0,0,0.3,0.4
15,atom,lvlMO,0,0.5,0.7,0,0.2,0.2,0.5,0,0,0.4,2.7
16,atom,lvlMO,1.1,0,0.2,0.1,0.1,0.7,2.6,0.2,0.1,0.5,3
17,atom,lvlMO,0.1,0.5,0.7,0,0,0,0.1,0,0,0.1,0.7
18,atom,lvlMO,0.5,0.4,0.2,0,0.2,0,0.1,0.4,0,0.2,0.7
19,atom,lvlMO,0.8,0,0.2,0,0.2,0,0,0.1,0,0.2,0.9
20,atom,lvlMO,0.9,0.1,0.4,0.5,1.7,0.7,1.8,0,0.1,0.5,13.2
21,atom,lvlMO,1.3,0.1,0.1,0.8,2.6,1.8,6.6,0.3,0.9,0,9.5
22,atom,lvlMO,0.6,0.3,0.2,0.4,0.8,3.5,24.2,3.2,8.5,7,22
