virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,3.189e-06,0,0,0,1.50565e-05,0.0988327,4.10696e-05,0.000142181,0.00251035,5.64885e-05,0,0,0,6.00589e-05,0.00834451,0,0,0
93,4.97753e-05,0,0,0,7.75112e-05,0.0616941,3.34516e-05,0.000123749,0.00106717,4.50701e-05,0,0,0,0.00625375,0.00274613,0,0,0
94,3.00565e-06,0,0,0,2.94602e-05,0.0545187,0.000189746,5.36429e-05,0.00487267,0.00020481,0,0,0,0.00303917,0.00374634,0,0,0
95,2.25781e-05,0,0,0,1.69225e-05,0.00336125,0.000619244,0.000233887,0.0073254,0.000869531,0,0,0,0.0007175,0.008138,0,0,0
96,6.85365e-07,0,0,0,5.53789e-06,0.000875951,0.00130857,0.00164746,0.0317206,0.00133131,0,0,0,4.16361e-05,0.0280085,0,0,0
97,2.35827e-06,0,0,0,4.85926e-05,0.011461,6.07863e-05,0.000100185,0.0286147,8.43262e-06,0,0,0,7.04456e-06,0.0277324,0,0,0
98,1.37536e-06,0,0,0,1.34251e-05,0.0122963,0.00103683,0.000349952,0.0172157,0.00150003,0,0,0,0.000343166,0.0202227,0,0,0
99,1.31264e-06,0,0,0,5.30553e-05,0.000328572,0.000208153,0.000155962,0.00340754,2.30258e-05,0,0,0,4.6216e-05,0.0133043,0,0,0
100,3.31052e-06,0,0,0,3.83099e-06,0.000241623,1.02459e-05,6.67357e-05,0.00379282,0.000137847,0,0,0,9.10117e-07,0.000925461,0,0,0
101,0,0,0,0,5.14365e-06,0.00496695,3.24321e-05,0.000327552,0.00725568,8.51421e-05,0,0,0,3.54122e-05,0.0330747,0,0,0
102,0,0,0,0,2.94451e-05,0.00319027,0.00103197,0.000666249,0.00176469,0.00073577,0,0,0,0.000144703,0.00556118,0,0,0
103,0,0,0,0,0,0.00039612,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0.000258582,0,0,0,0,0,0,0,0,0,0,0,0
