virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.994679,1,0.9999,0.9823,0.438719,0.479527,0.597643,0.532249,0.844295,0.839948,0.9893,0.968439,0.933984,0.600803,0.585633,0.9992
