virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,8.35886e-05,1.78e-07,1.5749e-05,0.111781,0.000607547,0.000571019,0.00851313,0.00977377,2.06668e-06,1.47427e-06,0.000167738,0.0184355,1.353e-06,6.09843e-06,1.80318e-06,1.82e-07
