virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.995818,1,0.9999,0.9797,0.8837,0.900061,0.509525,0.490292,0.555729,0.577066,0.9916,0.935933,0.9886,0.714635,0.690716,0.999
