virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,6.51196e-05,3.2e-07,1.6362e-05,0.110813,0.00105919,0.000501087,0.00538724,0.0149111,4.96396e-06,4.94825e-06,0.000130568,0.017233,3.096e-06,1.85744e-05,4.61719e-06,4.55e-07
