virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,1.9983e-09,3e-09,1.50295e-05,0.0989061,0.00113047,0.000714855,0.00873341,0.0036957,3.952e-09,9.957e-10,9.983e-10,8.73638e-05,0.0231054,5.0426e-09,2.938e-09,2.9982e-09
