virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.988529,1,0.9999,0.9832,0.390392,0.487798,0.671338,0.536399,0.9787,0.916595,0.977047,0.933436,0.888157,0.500695,0.495843,0.9993
