virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000107357,4e-09,1.5025e-05,0.108236,0.00121991,0.000755353,0.00984802,0.0045003,5e-09,1.17431e-09,0.000215907,3.82238e-09,0.0245064,1.01634e-08,7.84252e-09,5e-09
