virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,1.9983e-09,3e-09,1.50355e-05,0.106427,0.00127202,0.000779252,0.00932602,0.0041685,2.964e-09,9.957e-10,9.983e-10,0.00020605,0.0246261,5.0426e-09,2.938e-09,2.9982e-09
