virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.998502,1,0.9999,0.9871,0.790326,0.830864,0.718994,0.94502,0.9903,0.599579,0.9971,0.776195,0.9856,0.911513,0.883645,0.699675
