virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000482154,8e-09,1.50105e-05,0.106487,0.00114922,0.000722784,0.0100201,0.00486103,8.8614e-09,3.311e-09,0.000482151,9.6411e-09,0.0233673,2.32184e-08,2.25714e-08,7.9944e-09
