virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000134843,9.45e-07,1.18848e-05,0.111505,0.000535602,0.000948258,0.00209041,0.0165237,1.79323e-05,5.27154e-05,0.000133053,0.0160221,3.03395e-05,0.000142244,5.45115e-05,1.18372e-06
