virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,7.10993e-05,3.144e-06,1.4525e-05,0.110359,0.000502886,0.000791686,7.9328e-05,0.000126461,0.00151295,0.0130882,0.000136532,0.0142363,0.000117221,0.000267996,0.000128966,1.11091e-05
