virt\core,7,8,12,14,15,17,18,19,20
92,7.842e-06,1.53e-07,0,0,0,0,0,0,0
93,0.0507036,0.00449938,0.135683,0.00403917,0.00403917,0.0507036,0.00449938,0.0580114,0.0566007
94,0.04348,0.0328817,0.118555,0.0218834,0.0218835,0.04348,0.0328817,0.0580114,0.0565912
95,0.0589911,0.0311355,0,0,0,0.0589911,0.0311355,0,0.0580115
