virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,2.87158e-05,4.584e-06,1.4985e-05,0.122736,0.000262172,0.000392143,4.13e-05,0.000266387,0.00946123,0.00678663,4.18895e-05,6.72384e-05,0.0150139,0.000191662,6.12196e-05,3.59617e-05
