virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0,0,1.50545e-05,0.0988599,0.00119434,0.000764926,0.00795814,0.0030183,0,0,0,7.41595e-05,0.0244531,0,0,0
