virt\core,7,8,12,14,16,17,18,20
92,9.46e-06,5.11e-07,0,0,0,0,0,0
93,0.00341062,0.00341063,0.136293,0.00341063,0.0375259,0.00341062,0.00341063,0.0438613
94,0.0584852,0.0584851,0.119141,0.0584852,0.0381371,0.0584852,0.0584851,0.0435018
95,0,0.058485,0,0,0.038033,0,0.058485,0.0435512
