virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.883218,1,0.9999,0.9851,0.649683,0.791189,0.9985,0.607413,0.9961,0.866877,0.765029,0.875615,0.86327,0.891198,0.749727,0.9927
