virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,6,11,10,2,2,0,4,6,2,1,4,9,8,5,3,3,6,4
94,5,9,8,2,2,0,6,7,2,2,3,7,6,5,3,3,5,4
95,4,6,4,1,1,1,4,4,1,1,4,6,3,4,3,3,3,2
