virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,7.3634e-05,2.06284e-06,0.00010972,7.7e-08,0.000156141,0,0.000462954,0.000705028,0.00142608,0.00220641,8.74891e-07,4.10842e-06,0.000572361,0.00608015,2.55492e-07,8.43743e-07,1.64537e-07,8e-08
94,9.7796e-06,1.03812e-07,0.000254273,6e-08,5.9554e-05,0,0.000663502,0.000337283,0.00267143,0.0122164,1.91608e-07,1.93976e-07,0.000580906,0.00674901,1.288e-06,1.39473e-06,3.66396e-07,9.8e-08
95,5.08834e-07,2.3675e-07,0.00024109,3.2e-08,1.6548e-05,0.0033969,0.00159071,0.00126175,0.0148218,0.0255904,5.08834e-07,2.3675e-07,0.000490591,0.0270207,1.98e-07,8.58339e-07,3.37083e-07,4.7e-08
