virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000152626,5.9e-08,1.5146e-05,0.101112,0.000686364,0.00053494,0.0103029,0.00602562,2.17947e-07,4.03788e-08,0.000305381,9.29013e-08,0.0200292,5.97256e-07,3.72022e-07,4.3e-08
