virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000141829,3.144e-06,1.45235e-05,0.108726,0.000502785,0.00079129,7.92725e-05,0.000126246,0.00150856,0.012867,0.000135822,0.0140114,0.000116529,0.000265691,0.000128966,1.09613e-05
