virt\core,7,8,12,13,15,16,19,20
92,1,1,0,0,0,0,0,0
93,0,0,0.817847,0.0201,0.5759,0.3811,0.493808,0.233431
94,0,0,0.59862,0.0137,0.381461,0.2318,0.137769,0.349843
95,0,0,0,0,0.0588664,0.0332,0.0213,0.0503424
