virt\core,7,8,12,13,15,16,19,21
92,6.37e-06,1e-09,0,0,0,0,0,0
93,0,0,0.133883,0.00339997,0.0053162,0.00339996,0.0433701,0.0341161
94,0,0,0.114909,0.0614659,0.0606472,0.0614658,0.0449992,0.0323788
95,0,0,0,0,0.0614658,0.0614658,0.0467121,0.032523
