virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000240306,2.5e-08,1.5037e-05,0.10847,0.000952125,0.00061067,0.0108187,0.00579787,4.26014e-08,1.30639e-08,0.000480849,3.43431e-08,0.0222094,1.36372e-07,1.19781e-07,1.9e-08
