virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.880997,1,0.9999,0.9845,0.580064,0.709266,0.721951,0.815484,0.9979,0.9975,0.760985,0.943738,0.956349,0.894617,0.728544,0.9971
