virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0,0,1.50465e-05,0.0988305,0.00118311,0.000802735,0.00869776,0,0.0021898,0,0,4.99555e-05,0.0244278,0,0,0
