virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000158327,1.88e-07,1.56494e-05,0.109297,0.000710045,0.000552913,0.00767423,0.0108099,2.76206e-06,1.78806e-06,0.000158288,0.0177918,1.7293e-06,8.26195e-06,2.16499e-06,2.10747e-07
