num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102,103,104
23,atom,lvlMO,0,0,0,0.4,0,2.7,0.1,0.7,1.7,4.7,0.1,0,2.6
24,atom,lvlMO,0,0.5,0.1,1.8,0.1,4,0.2,1.3,3.4,5.2,0.2,0,1
25,atom,lvlMO,0,0.9,0.4,0.2,0,23.9,0.5,1.2,20,1.8,0.2,0.2,5.9
26,atom,lvlMO,0,0.4,0.2,0,0,11.2,0.1,0.2,9.1,1.3,0.1,0,1.3
27,atom,lvlMO,0,0.1,0,0.1,0,7.4,0.5,0.9,7.9,3.6,0,0,0.5
28,atom,lvlMO,0,0.2,0,1.2,0,3.4,0.2,0.9,1.9,1.9,0,0.1,2.5
29,atom,lvlMO,0,1.1,0.5,21.7,2.5,0.3,0,2.5,0.9,0.4,0,0,1.1
30,atom,lvlMO,0.1,12.8,4.4,12.7,1.2,0.5,0.2,1,1.1,0.2,0,0,6.1
31,atom,lvlMO,0.3,17.8,7,3.6,0.4,0.3,0.1,2.7,1.8,2.6,0.1,0,3.7
32,atom,lvlMO,0.2,13.2,4.7,8.9,0.9,0.3,0,0.5,0.7,0.4,0,0,2.6
33,atom,lvlMO,0,1.5,0.6,22,2.6,0.4,0,3.6,0.4,0.2,0,0,1.8
34,atom,lvlMO,0,0.3,0.1,3.3,0.4,1.2,0,8.1,1.2,0.5,0,0,0.8
35,atom,lvlMO,0.3,16.6,6.4,2.4,0.2,0.9,0,4.3,1.6,0.7,0,0,3.9
36,atom,lvlMO,0.0,0.0,0.0,0.0,0,2.3,0.3,1.3,0.1,5.2,0.1,0,2.7
37,atom,lvlMO,0,0.1,0,0.3,0.1,0.6,0.5,1.7,4.4,9.7,0.6,0.2,0.8
38,atom,lvlMO,0.1,0.6,0.2,1.3,0.1,1.5,0.6,2.2,2.1,5.1,0,0.1,1.5
39,atom,lvlMO,0,0.1,0,0.7,0.1,0.2,0.2,0.7,0.4,1.5,0,0.1,4.2
40,atom,lvlMO,0,0.5,0.2,0.6,0,0.7,0.2,0.4,0.4,0.6,0,0.1,16.7
41,atom,lvlMO,0,0.7,0.3,0.2,0,0.2,0.3,1.8,2.4,7.6,0.3,0,9.3
42,atom,lvlMO,0,0.5,0.2,0.4,0,0,0,0.1,0.3,0.4,0,0,4.3
43,atom,lvlMO,0,0.8,0.3,0.3,0.1,1.5,0,6.8,2,0.7,0,0,8.6
44,atom,lvlMO,0,2.1,0.5,4.9,1.1,6.1,0.2,43.4,6,2,0.1,0,1.1
45,atom,lvlMO,0,0,0,0.6,0,18.6,3,5.4,26.7,21.3,0.3,0,0
46,atom,lvlMO,0,0,0,0.6,0.1,7.6,1,2.8,0,17.5,0.5,0.3,12.7
