virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,4.24515e-05,1.05e-07,1.5501e-05,0.101839,0.000433373,0.000606072,0.0102039,0.00691054,5.7458e-07,2.86456e-07,8.5295e-05,0.0189373,2.56465e-07,1.70917e-06,8.59919e-07,1.18e-07
