virt\core,7,8,12,13,15,16,19,20
92,6.666e-06,6.5e-08,0,0,0,0,0,0
93,0,0,0.122381,0.000101379,0.000856278,0.00381636,0.0276133,0.0124728
94,0,0,0.0996944,0.00142498,0.0123521,0.0446313,0.00745073,0.014209
95,0,0,0,0,0.00124001,0.00622058,0.000861065,0.0019731
