num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102,103,104
23,atom,lvlMO,0,0,0,0.4,0,2.9,0,0.9,1.7,4.8,0,0,2.6
24,atom,lvlMO,0,0.6,0,1.9,0,4.1,0,1.4,3.4,5.8,0,0,0.9
25,atom,lvlMO,0,1.3,0,0.2,0,24.2,0,1.2,21,1.9,0,0,5.5
26,atom,lvlMO,0,0.5,0,0,0,11.2,0,0.2,9.6,1.4,0,0,1.3
27,atom,lvlMO,0,0.2,0,0.1,0,7.8,0,0.9,8.3,3.6,0,0,0.4
28,atom,lvlMO,0,0.3,0,1.4,0,3.3,0,0.9,1.9,1.9,0,0,2.2
29,atom,lvlMO,0,1.6,0,24.3,0.1,0.4,0,2.5,0.8,0.3,0,0,0.9
30,atom,lvlMO,0,17.3,0.2,13.8,0,0.6,0,1.1,1.1,0.2,0,0,6.4
31,atom,lvlMO,0,24.8,0.3,4.1,0,0.3,0,2.6,1.7,2.6,0,0,4.2
32,atom,lvlMO,0,18,0.2,9.8,0,0.3,0,0.5,0.7,0.4,0,0,2.9
33,atom,lvlMO,0,2.1,0,24.8,0.1,0.4,0,3.6,0.4,0.1,0,0,1.8
34,atom,lvlMO,0,0.6,0,3.6,0,1,0,8.4,1.1,0.5,0,0,0.9
35,atom,lvlMO,0,23.2,0.3,2.7,0,1,0,4.4,1.5,0.7,0,0,4.1
36,atom,lvlMO,0,0.1,0,0,0,2.6,0,1.3,0.1,5.4,0,0,3.2
37,atom,lvlMO,0,0.2,0,0.4,0,0.7,0,1.9,4.5,11.1,0,0,0.4
38,atom,lvlMO,0,0.7,0,1.2,0,1.2,0,2.3,2,4.7,0,0,1.1
39,atom,lvlMO,0,0.1,0,0.7,0,0.3,0,0.7,0.4,1.4,0,0,3.5
40,atom,lvlMO,0,0.7,0,0.7,0,0.8,0,0.4,0.4,0.6,0,0,17
41,atom,lvlMO,0,1,0,0.2,0,0.1,0,2,2.4,8.3,0,0,10.9
42,atom,lvlMO,0,0.7,0,0.5,0,0,0,0.2,0.3,0.5,0,0,4.9
43,atom,lvlMO,0,1.1,0,0.4,0,1.4,0,7.1,1.9,0.8,0,0,9.3
44,atom,lvlMO,0,2.6,0,5.7,0,5.5,0,45,5.5,2,0,0,1.2
45,atom,lvlMO,0,0,0,0.6,0,20.8,0.1,5.8,28,20.9,0,0,0
46,atom,lvlMO,0,0,0,0.7,0,8.6,0,2.9,0,18.6,0,0,12.7
