virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,0.000147512,0,0,0,0.000154705,0,0.000266419,0.000824696,0.00297969,0.00040572,0,0,0,0.00015279,0.00335493,0,0,0
94,1.97856e-05,0,0,0,5.9063e-05,0,0.000637157,0.000536868,0.00514476,0.000650818,0,0,0,0.000512612,0.003276,0,0,0
95,0,0,0,0,1.69345e-05,0.00334517,0.0027098,0.00178729,0.0325287,0.00516941,0,0,0,0.000703237,0.0220826,0,0,0
