virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,1.92837e-05,4.41e-07,1.48765e-05,0.109422,0.00127402,0.00043723,0.00357004,0.0171991,2.28935e-06,0.000107335,1.90827e-05,0.0163566,7.1113e-06,3.67117e-05,8.08305e-06,7.97642e-07
