virt\core,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
237,0,0,0,0,0,0,0,0,0,4.62317e-05,0.000730623,0,0,0,0,0,0,0,0,0,0,0,1.40862e-05,6.13416e-05,2.38709e-05,0.00082501,0.000171493,0.000509818,2.23787e-05,3.50728e-06,0.00699251,1.92119e-06,0.000244208,2.35607e-05,0.00384341
238,0,0,0,0,0,0,0,0,0,4.36874e-05,0.00479531,0.000216184,0,0,0,0,0,0,0,0,0,0,2.64906e-05,0.00109045,0.000224511,0.000222435,0.000896758,1.01724e-05,2.68003e-05,0.00292659,0.000442148,1.35284e-05,0.000598883,0.000548501,0.000156195
239,0,0,0,0,0,0,0,0,0,0.000103769,0.00512516,0.00027535,0,0,0,3.88638e-06,0,0,0,0,0,1.9922e-09,3.9132e-05,0.00136742,0.000324365,0.000213396,0.00083263,0.00019485,5.74418e-05,0.00294916,0.000286281,1.6401e-05,0.00065391,0.00119788,0.000293727
240,0,0,0,0,0,0,0,0,0,0.00204066,0.000675155,0.00607969,1.07153e-05,2.35315e-06,8.55923e-07,1.44349e-05,3.19264e-08,3.9772e-08,3.998e-09,3.9988e-09,0,1.9998e-09,0.00131121,0.00450373,0.00196546,0.000469234,0.000670519,0.00192829,0.00423175,0.00252344,0.00125218,0.00380091,0.00782894,0.000201783,0.00015579
241,0,0,0,0,0,0,0,0,0,0.00153441,0.003234,0.000542355,1.60702e-07,0,0,0.000127173,0,0,0,0,2.9994e-09,0,0.00036343,0.00139055,0.000300239,0.000380134,0.00343271,0.00295771,0.000178657,4.19857e-05,0.00401275,0.000931467,0.000773909,0.000263898,0.00137052
242,0,0,0,0,0,0,0,0,0,6.51479e-05,0.00102859,0,0,0,0,0,0,0,0,0,0,0,7.41006e-05,9.18866e-06,1.02277e-05,0.00505743,0.000648139,0.000832311,5.34039e-05,3.99823e-06,4.54324e-05,0.000222186,8.55063e-06,1.50011e-05,0.00194077
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000275801,7.16298e-06,4.56032e-06,1.63402e-06,8.20279e-06,5.59513e-05,0.000193834,5.38715e-07,0.000873347,0.000735483,0.0024987,3.74083e-05
244,0.00131174,0,0,0,0,0,0,0,0,0,0.000881469,0,0,0,0,5.78823e-06,0,0,0,0,0,0,0.000261467,0,0,7.56006e-06,0,0.000648364,0.000209222,1.64209e-05,0.00102811,1.49847e-05,0.000163373,0.000108475,6.05566e-06
245,0.00141668,0.0202322,0.034827,0.0262493,0.00682608,0,0,0,0,0,0,0,0.000143419,0.00152214,0.00250609,0,0.00216802,0.000292392,0,0,0,0,0.000193083,1.03471e-05,1.47321e-05,8.70842e-06,3.51034e-06,9.37959e-06,3.06606e-06,5.89389e-06,1.53497e-05,1.09383e-05,3.87482e-06,4.16119e-05,7.48556e-06
246,0.0113859,0.0215369,0.00230208,0.0150377,0.0277293,0.0146323,0.00191966,0,0,0,0,0,0.000576051,0.00177412,0.000268071,0,0.000632874,0.00108996,0.0014436,9.57273e-05,0,0,0.000623652,1.08634e-05,4.53282e-05,4.37907e-06,2.29933e-06,7.79598e-06,2.36887e-06,1.07124e-05,7.95756e-06,3.24828e-05,1.63484e-05,2.2033e-05,2.9131e-06
247,0.0171226,0.0109459,0.00191377,0.0059415,0.00377017,0.0245997,0.0262962,0.00532778,0,0,0,0,0.000760794,0.00079513,9.34453e-05,0,0.000210719,0.000188935,0.00110812,0.00179271,0.000216987,0.000388523,0.000933161,1.90663e-05,8.27832e-05,1.3157e-06,1.55218e-06,3.17908e-06,7.53235e-06,1.10641e-05,3.17448e-06,4.67213e-05,1.59642e-05,3.88805e-05,1.17366e-06
248,0.0143941,0.000997701,0.0075534,0,0.00676279,0,0.0191559,0.032413,0.0157622,0,0,0,0.00106287,0,0.000440361,0,1.15651e-05,0.00049751,4.09737e-05,0.000640664,0.00100718,0.000445666,0.0002465,1.53339e-05,6.89093e-05,4.40048e-06,9.13143e-07,8.52618e-07,4.03672e-06,1.04057e-05,0,3.91504e-05,7.9008e-06,2.81199e-05,2.31987e-07
249,0,0,0,0,0,0,0,0,0,0.00015038,0.00107114,0,0,0,0,0,0,0,0,0,0,0,1.33323e-05,7.41967e-05,3.38085e-05,1.60809e-05,6.1605e-05,0.000451872,6.18232e-06,1.0174e-06,0.000831143,5.21433e-06,0.000354129,3.8036e-06,5.46309e-06
250,0.0190289,0.00229279,0.00997566,0.00699,0.00727814,0.00683593,0.00715047,0.0120131,0.0218876,0,0,0,0.000599553,0.000188685,0.000735882,0,0.000277149,0.000190421,0.000299772,0.000186015,0.000391934,0.00102966,0.000478622,1.07387e-05,5.77387e-05,8.89921e-08,5.58178e-07,6.14318e-07,2.3063e-06,6.33468e-06,0,3.80409e-05,2.5866e-06,2.08166e-05,8.97141e-08
251,0.0119805,0.0139486,0,0.0135017,0.00863432,0.00376904,0.018252,0,0.0183065,0,0,0,0.000269155,0.000780663,0,0,0.000322833,0.00028056,8.19472e-05,0.000465738,3.61908e-05,0.000399088,0.000101212,7.80527e-06,2.47768e-05,0,0,0,8.40275e-06,2.42315e-06,0,1.86197e-05,2.14955e-06,1.27238e-05,8.54353e-07
252,0.00492339,0.0160687,0.0166045,0.000938132,0.00729622,0.0139705,0.00364633,0.00778247,0.0123292,0,0,0,6.71475e-05,0.000591374,0.000925693,0,4.00154e-05,0.000121285,0.000364521,9.91285e-05,0.000109079,0.00024097,0,0,1.94844e-05,0,0,0,3.74976e-07,7.35667e-07,0,5.87277e-06,6.37909e-07,9.78584e-06,0
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23112e-06,3.13923e-05,0,0.000486706,0,0,0,0,0,9.50597e-06
254,0,0.00676326,0.0160591,0.0180912,0.0137426,0.00298618,0.00137118,0.0118643,0.00761535,0,0,0,7.62689e-06,0.000166381,0.000692663,0,0.000308733,0.000281681,0.000160653,1.19767e-05,0.000147757,0.000127918,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0.00101698,0.002796,0.00658197,0.0111457,0.020263,0.0207811,0.00875678,0,0,0,0,0,0,0,5.80032e-06,8.52737e-05,0.000164104,0.000244458,0.000262974,0.000137292,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106932,0,0,0,0,0,0.000172876,0,0,0,0.000305433,5.53654e-05,0
257,0.0014604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117806,0,0
258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125123,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106924,0,0.000911529,0,0,0.000862557,0.00151775,0.00302727,0
260,0,0,0,0,0,0,0,0,0,0,0.00384641,0,0,0,0,0,0,0,0,0,0,0,0,0.0016001,0,0.00518116,0,0.00373281,0,0,0.00158231,0,0,0,0.00366302
261,0,0,0,0,0,0,0,0,0,0,0.00271725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172705,0.00573293,0.00139744,0,0,0.00135439,0,0,0,0.00104723
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063344,0.00129492,0,0,0,0.00340471,0.00103848,0,0.00274415,0.00422801,0.00233812,0
