num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102,103,104
23,atom,lvlMO,0,0,0,0.4,0,2.3,0.7,0.7,1.5,4.2,0.5,0.3,2.1
24,atom,lvlMO,0,0.3,0.3,1.6,0.5,3.7,0.9,1.2,3,4.2,0.7,0.4,1.6
25,atom,lvlMO,0,0.7,0.5,0.3,0.1,23.1,1.8,1.1,17.7,1.7,0.7,1,6
26,atom,lvlMO,0,0.2,0.2,0,0,10.8,0.7,0.3,8,1.5,0.2,0.3,1.4
27,atom,lvlMO,0,0.1,0.1,0.1,0,6.4,1.7,0.8,7,3.9,0.1,0.1,0.5
28,atom,lvlMO,0,0.2,0.1,1.1,0.3,3.6,0.5,1.1,1.9,1.9,0.2,0.5,3.6
29,atom,lvlMO,0.1,0.8,0.9,18,5.7,0.5,0,2.8,0.8,0.4,0,0,1
30,atom,lvlMO,0.5,10.3,6.4,11,2.9,0.5,0.3,1.1,1,0.3,0,0.2,5.2
31,atom,lvlMO,1.2,13.4,10.6,2.8,1,0.5,0.2,2.7,1.7,2.1,0.3,0,1.9
32,atom,lvlMO,0.6,10.5,6.9,7.7,2.1,0.3,0,0.5,0.6,0.3,0.1,0.1,1.5
33,atom,lvlMO,0.1,1,1.1,17.9,6.2,0.4,0,4,0.4,0.3,0,0.1,1.4
34,atom,lvlMO,0,0.3,0.2,2.6,1.1,1.3,0,8,1,0.3,0,0,0.5
35,atom,lvlMO,1,12.6,9.7,1.8,0.8,0.9,0.2,4.5,1.6,0.7,0,0,2.8
36,atom,lvlMO,0.0,0.0,0.0,0.0,0,1.7,1,1.1,0.1,4.7,0.5,0.1,1.1
37,atom,lvlMO,0,0.1,0.1,0.2,0.2,0.4,1.3,1.3,4.2,7.1,1.9,1.1,2.5
38,atom,lvlMO,0.2,0.4,0.4,1.5,0.1,2.7,1.3,1.6,2.3,5.3,0.1,0.4,2.5
39,atom,lvlMO,0,0.1,0,0.6,0.1,0.1,0.7,0.6,0.5,1.8,0,0.7,6.4
40,atom,lvlMO,0,0.4,0.3,0.5,0.1,0.4,0.5,0.3,0.4,0.6,0,0.6,14.4
41,atom,lvlMO,0,0.6,0.5,0.1,0.1,0.4,0.7,1.6,2.6,6.2,0.8,0,4.2
42,atom,lvlMO,0,0.4,0.3,0.4,0.1,0,0,0.2,0.3,0.3,0.1,0,2.1
43,atom,lvlMO,0,0.7,0.4,0.2,0.2,1.6,0,6.7,1.9,0.6,0.1,0,6.4
44,atom,lvlMO,0,1.9,0.8,3.6,2.9,7.1,0,42.4,5.3,1.7,0.2,0.3,0.5
45,atom,lvlMO,0,0,0,0.5,0.1,13.6,9.3,4.4,24.7,22.2,1,0.1,0
46,atom,lvlMO,0,0,0,0.5,0.2,5.7,3.1,2.7,0.1,15.4,2,1.4,10.8
