num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102,103,104
23,atom,lvlMO,0,0,0,0,0.9,2.9,1,0.1,1.5,0.1,3.4,0.4,2.4
24,atom,lvlMO,0.3,0.6,0.2,0,1.9,3.9,1.5,1.7,1.8,1.2,4.4,0.5,0.5
25,atom,lvlMO,0.2,0,0,0.1,1.5,22.7,15.2,0.5,5.2,0.6,2.8,0.3,5.8
26,atom,lvlMO,0.0,0.0,0.0,0.0,0.4,10.4,7.3,0.1,2.6,0.2,0.6,0.2,2.9
27,atom,lvlMO,0,0,0,0,0.8,7.6,5.4,0.2,5.4,0.3,0.5,0.1,1.3
28,atom,lvlMO,0.3,0.9,0.1,0,1.9,2.6,1.1,0.4,0.6,1,1.4,1,2.4
29,atom,lvlMO,1,8.3,2.2,0.1,0.8,0.6,0.7,1.1,0.5,10.4,0.3,2.1,0.1
30,atom,lvlMO,7.9,6.5,0.6,0.2,0.8,0.9,1.8,5.4,2.4,6.6,3.6,1.9,1.1
31,atom,lvlMO,12.6,1.3,0.9,0.8,1.9,0.3,1.9,11.6,2.7,2.4,0.7,0.5,1.2
32,atom,lvlMO,8.4,3.7,1,0.6,0.8,0.1,1.8,6.4,2.5,4.2,0.7,0.4,2.8
33,atom,lvlMO,1.2,8.9,3.6,0.3,0.9,0.2,0.2,1.4,0.5,10.2,0.7,1,0.2
34,atom,lvlMO,0.2,1.8,4.8,2.7,0.1,0,0,0.1,0.3,1.1,0.9,0.2,0.2
35,atom,lvlMO,11.4,0.8,2.7,1.7,0.1,0.4,1.3,9.3,1.2,3,1.3,0.1,0.8
36,atom,lvlMO,0.0,0.0,0.0,0.0,1.4,2.5,0,0.4,0.8,0.1,2,0.1,7.3
37,atom,lvlMO,0.1,0,0.2,0,4,0.7,2.1,2.7,0.6,0.1,9.3,0.4,0.7
38,atom,lvlMO,0.4,0.8,0,0.2,4.1,1,0.3,0.1,0.5,1,0.7,0.2,0.4
39,atom,lvlMO,0,0.4,0,0,1.3,0.6,0,0,0.7,0.2,1.9,3.1,5.1
40,atom,lvlMO,0.3,0.5,0.1,0.2,1.9,1,0.6,0.7,1.9,0.7,9.1,2,2.7
41,atom,lvlMO,0.6,0.3,0.2,0,7.1,0.3,2,5.5,4.8,0.2,0.8,0.2,2.2
42,atom,lvlMO,0.3,0.2,0.2,0.2,0.7,0.1,0.9,1.1,1.4,0.5,0,0.2,8
43,atom,lvlMO,0.6,0,3.9,3.4,0.2,0.3,0.2,2.3,0.2,4.6,2.4,0.2,0.5
44,atom,lvlMO,0.8,0.2,27.7,14.8,0.1,0,0.1,0.2,1.3,1.2,4.5,0.7,0.3
45,atom,lvlMO,0.0,0.0,0.0,0.0,3.9,21.5,17,0,26.6,1.7,1.6,0.3,3.4
46,atom,lvlMO,0,0,0.1,0,3.2,8.8,0,0,2.8,0.3,15.8,1.1,6.2
