virt\core,7,8,12,13,15,16,18,20
92,6.865e-06,1.44e-07,0,0,0,0,0,0
93,0,0.0417494,0.135179,0.00380441,0.00380442,0.00514665,0.0417494,0.0312843
94,0,0.0421384,0.117696,0.063378,0.0633782,0.0623373,0.0421384,0.030952
95,0,0.0431655,0,0,0,0.0633782,0.0431655,0.0297455
