virt\core,7,8,12,13,15,16,19,21
92,6.486e-06,0,0,0,0,0,0,0
93,0,0,0.123023,0.000128011,0.00488833,0.000378135,0.0265068,0.0134704
94,0,0,0.107799,0.00137259,0.0414165,0.00383533,0.00771747,0.0151873
95,0,0,0,0,0.00550729,0,0.000821717,0.00203136
