num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102
0,atom,lvlMO,0.2,0.1,0,3.1,0.3,0.1,0.7,0.2,0.1,6.1,0.4
1,atom,lvlMO,0.2,1.3,0,4.5,1.7,0.3,1.9,0.3,0.2,3.6,0.1
2,atom,lvlMO,0.1,1.1,0.1,40.9,5.3,0.2,4.2,0.3,0.6,4.4,0.4
3,atom,lvlMO,0,0.1,0,6.7,3,0.1,5.2,0.4,0.6,1.7,0.9
4,atom,lvlMO,0.1,0.4,0,21.8,2,0,1,0,0.2,1.6,0.3
5,atom,lvlMO,0.2,1.1,0.1,2.9,2.7,0.7,0.6,0.3,1,0.6,1
6,atom,lvlMO,1.1,15.2,0.8,0.8,0.2,0.1,0.5,0.1,0.5,2.2,0.5
7,atom,lvlMO,7.9,7.9,0.5,0.5,0.6,0,0.5,1.1,2.7,2.1,1.2
8,atom,lvlMO,13.8,2.5,0.3,0.1,2.4,0.7,0.7,0.8,0.6,2.1,1.6
9,atom,lvlMO,9.3,7.2,0.6,0.1,0.4,0.3,0.6,0.5,0.6,0.6,4
10,atom,lvlMO,1.3,13.4,4.4,0.1,0.2,0.1,0.1,0,0.7,0.4,0.5
11,atom,lvlMO,12.9,1.8,5.2,0.1,0.2,0.1,0.1,0.3,1,1,1.1
12,atom,lvlMO,0.1,0.1,0,0.4,2.5,0.5,1.7,0.3,0.2,8.1,0
13,atom,lvlMO,0.2,0.7,0,0.3,4.9,0.7,0.1,0,0.1,0,0.4
14,atom,lvlMO,0,0.4,0,0.3,1.4,0.1,0,0.4,2.5,0.2,2.5
15,atom,lvlMO,0.4,0.5,0.9,0.6,1.8,0,0.8,1.8,7,1.4,2.8
16,atom,lvlMO,0.7,0.2,0.3,0.2,8.7,1.6,1.2,1.1,0.7,2,1.9
17,atom,lvlMO,0.4,0.3,1,0,0.9,0.5,1.5,0.9,0.8,0.6,11
18,atom,lvlMO,0,0.8,7.1,0,0.1,0,0.1,0.2,1.3,0,0.3
19,atom,lvlMO,0.7,0.1,10.6,0.1,0.1,0,0.2,0.4,2.3,0,0.4
20,atom,lvlMO,0.2,0,0,2.6,0.1,0.2,0.2,0.2,0,15,1.1
21,atom,lvlMO,0.1,0,0,5.7,1,0.7,3.8,1.1,0,15.8,0.7
22,atom,lvlMO,0,0.2,0.1,0.5,12.8,0.7,32.3,2.3,3.5,10.1,6.2
