virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,9.46304e-05,1.26e-07,1.5946e-05,0.110551,0.000440002,0.000630734,0.0103556,0.00804196,6.30918e-07,7.70365e-07,0.000190045,0.0194721,4.11e-07,2.6579e-06,1.00348e-06,1.84e-07
