virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.890091,1,0.9999,0.9843,0.430264,0.479232,0.724524,0.802643,0.9975,0.9976,0.779463,0.94379,0.960516,0.89366,0.740168,0.9973
