virt\core,7,8,12,13,15,16,18,20
92,6.632e-06,1.2e-07,0,0,0,0,0,0
93,0,0.0332665,0.132424,0.000139508,0.00058798,0.00422531,0.0332665,0.012747
94,0,0.00807511,0.113916,0.00156033,0.00656745,0.0459241,0.00807511,0.0150882
95,0,0.00100973,0,0,0,0.00639479,0.00100973,0.00198524
