virt\core,7,8,12,13,15,16,19,21
92,1,1,0,0,0,0,0,0
93,0,0,0.789815,0.0354,0.758782,0.1239,0.544729,0.28452
94,0,0,0.782452,0.0239,0.69421,0.0788,0.184635,0.389108
95,0,0,0,0,0.0978,0,0.0228,0.0635
