virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,7.41443e-05,1.882e-06,1.122e-05,0.105358,0.000479787,0.000883379,0.00182745,0.0156399,2.5908e-05,1.4315e-05,0.000147547,0.0151277,3.83559e-05,0.000177207,6.12086e-05,2.451e-06
