virt\core,7,8,12,13,15,16,19,20
92,6.816e-06,4e-09,0,0,0,0,0,0
93,0,0,0.124394,0.00291803,0.0044885,0.00291803,0.0381017,0.0302408
94,0,0,0.100111,0.0684392,0.0680775,0.0684396,0.0395453,0.0287468
95,0,0,0,0,0.0684395,0.0684393,0.0413471,0.0288715
