virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,4.7158e-05,1.537e-06,1.2463e-05,0.104514,0.000408579,0.000847229,0.00194483,0.0166459,1.5512e-05,2.4848e-05,9.36869e-05,0.014991,2.6628e-05,0.000133644,3.90882e-05,2.514e-06
