virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000101524,8.1e-08,1.5502e-05,0.109555,0.000469792,0.000661485,0.0109298,0.0075743,4.67923e-07,2.14808e-07,0.000204008,0.0201929,2.00526e-07,1.4785e-06,7.19584e-07,7.1e-08
