virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,8.44314e-06,1.557e-05,2.9373e-05,1.163e-06,1.3279e-05,0.104058,0.000886494,0.000648632,0.00215993,0.0169649,9.643e-06,3.1011e-05,5.83039e-05,0.0150823,1.76562e-05,9.79708e-05,2.3811e-05,2.342e-06
93,7.60697e-05,0.0138321,4.52562e-07,5.92e-07,0.000162514,0.126662,0.000660762,0.000638539,0.000679609,0.0041716,1.04295e-06,0.0277505,4.2499e-07,0.0156859,3.2009e-06,4.99308e-06,5.10021e-07,2.51e-07
94,8.27092e-06,0.00308594,1.39227e-06,9.97e-07,5.48233e-05,0.11048,0.00212622,0.000698233,0.00389113,0.0544197,2.61e-07,0.00619282,2.58363e-06,0.0183274,3.94283e-06,6.65096e-06,1.3752e-06,5.69e-07
95,2.33277e-05,0.000728418,9.36614e-06,1.7e-07,1.7866e-05,0.00298339,0.00262334,0.0024572,0.00521239,0.0398188,1.035e-06,0.00146073,1.847e-05,0.029636,1.58377e-06,3.13136e-06,3.46742e-06,1.67e-07
96,1.07102e-06,8.30031e-06,2.30476e-05,9.7e-08,5.259e-06,0.000394076,0.00823453,0.00420329,0.00882166,0.142384,2.11e-07,1.6639e-05,4.45228e-05,0.175286,4.18e-06,1.64214e-06,3.10802e-06,1.7e-07
97,2.3663e-06,1.8503e-05,1.95016e-05,3.87e-07,4.4419e-05,0.0211771,0.000619475,0.000466552,0.00041918,0.0659598,4.56e-07,3.7026e-05,3.89332e-05,0.10861,1.34596e-05,1.79921e-06,3.16048e-06,2.02e-07
98,1.93318e-06,0.00016513,6.19342e-06,1.92e-07,1.2426e-05,0.00275589,0.00413562,0.00270309,0.00701628,0.0931083,9.63e-07,0.000330844,1.19041e-05,0.108051,2.935e-06,1.76659e-05,4.47178e-06,1.459e-06
99,2.42594e-06,1.26591e-05,2.03942e-06,3.32e-07,5.1082e-05,0.0651111,0.0044969,0.000981419,0.00871309,0.157636,2.205e-06,2.5477e-05,3.48477e-06,0.111966,6.36963e-06,7.2789e-06,2.21553e-06,1.73e-06
100,3.29489e-06,1.89628e-05,3.46347e-06,1.98e-07,5.622e-06,0.0403463,0.000621024,0.0005378,0.0038795,0.0996544,1.208e-06,3.80823e-05,6.58004e-06,0.106709,5.99925e-06,8.34436e-06,4.99235e-06,1.64e-07
101,6.79845e-06,2.43217e-06,8.13745e-06,1.653e-06,5.492e-06,0.0554859,0.000866083,0.00112462,0.000207553,0.00112697,1.1665e-05,4.76601e-06,1.56879e-05,0.0292298,1.43116e-05,8.26178e-05,1.46959e-05,3.123e-06
102,2.86e-07,0.00017986,2.87918e-05,6e-09,2.6686e-05,0.010562,0.00670569,0.00466135,0.0105725,0.0277846,2.86e-07,0.000361496,5.78022e-05,0.0264924,4.828e-06,1.80945e-06,3.24421e-06,9.9e-08
103,0,0,0,0,0,0.000641364,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0.00018867,0,0,0,0,0,0,0,0,0,0,0,0
