virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.927015,1,0.9999,0.9836,0.334757,0.471669,0.694199,0.49847,0.989,0.854033,0.853913,0.9904,0.829114,0.695534,0.689834,0.9994
