virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000427905,1.827e-06,1.1178e-05,0.115822,0.000504352,0.00102187,3.1962e-05,0.0020267,0.000243987,0.018408,0.000856472,0.0117853,6.01614e-05,0.000211378,9.29897e-05,1.969e-06
