virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,7.34067e-05,1.89e-07,1.59504e-05,0.101155,0.000410336,0.000554165,0.00901015,0.00768795,1.25376e-06,1.18107e-06,7.33827e-05,0.0175635,7.97215e-07,4.08918e-06,1.49509e-06,2.0979e-07
