virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,0.929762,0.755097,0.847975,0.9998,0.817772,0,0.541632,0.620589,0.613642,0.512967,0.965365,0.510195,0.189857,0.508502,0.463891,0.708904,0.683801,0.9987
94,0.932786,0.996561,0.896409,0.9999,0.820506,0,0.577874,0.672293,0.136066,0.691499,0.970762,0.9932,0.765889,0.993,0.353763,0.603134,0.586458,0.9988
95,0.958638,0.933618,0.971975,1,0.9971,0.985,0.823465,0.918735,0.51302,0.529841,0.958638,0.933618,0.943187,0.961023,0.812811,0.550139,0.537631,0.9992
